file,status,alerts,rows,null_rate,duplicate_rows,revenue,purchases,event_breakdown,revenue_dod_pct,vol_dod_pct
events_20250223.csv,PASS,[],4070,0.005405405405405406,0,20408.0,21,"{""page_viewed"": 3754, ""product_added_to_cart"": 180, ""checkout_started"": 64, ""email_filled_on_popup"": 51, ""checkout_completed"": 21}",,
events_20250224.csv,PASS,[],3769,0.014592730167153092,0,25457.6,26,"{""page_viewed"": 3486, ""product_added_to_cart"": 151, ""checkout_started"": 54, ""email_filled_on_popup"": 52, ""checkout_completed"": 26}",0.24743237945903562,-0.0739557739557739
events_20250225.csv,PASS,[],3470,0.009798270893371758,0,13543.0,16,"{""page_viewed"": 3211, ""product_added_to_cart"": 133, ""checkout_started"": 77, ""email_filled_on_popup"": 33, ""checkout_completed"": 16}",-0.4680174093394507,-0.07933138763597769
events_20250226.csv,PASS,[],3177,0.01447906830343091,0,18629.0,15,"{""page_viewed"": 2926, ""product_added_to_cart"": 157, ""checkout_started"": 46, ""email_filled_on_popup"": 33, ""checkout_completed"": 15}",0.3755445617662261,-0.08443804034582136
events_20250227.csv,WARNING,['SCHEMA_DRIFT: clientId -> client_id'],3393,0.010020630710285883,0,18148.0,21,"{""page_viewed"": 3142, ""product_added_to_cart"": 142, ""checkout_started"": 62, ""email_filled_on_popup"": 26, ""checkout_completed"": 21}",-0.02581995812979765,0.06798866855524088
events_20250228.csv,WARNING,['SCHEMA_DRIFT: clientId -> client_id'],3263,0.00827459393196445,0,18669.0,19,"{""page_viewed"": 2968, ""product_added_to_cart"": 178, ""checkout_started"": 53, ""email_filled_on_popup"": 45, ""checkout_completed"": 19}",0.028708397619572334,-0.03831417624521072
events_20250301.csv,WARNING,['SCHEMA_DRIFT: clientId -> client_id'],3489,0.006592146746918888,0,33183.0,29,"{""page_viewed"": 3152, ""product_added_to_cart"": 191, ""checkout_started"": 72, ""email_filled_on_popup"": 45, ""checkout_completed"": 29}",0.7774385344689057,0.0692614158749616
events_20250302.csv,CRITICAL,"['SCHEMA_DRIFT: clientId -> client_id', 'HIGH_NULLS: 15.8%']",4335,0.1580161476355248,0,28221.0,22,"{""page_viewed"": 3990, ""product_added_to_cart"": 221, ""checkout_started"": 53, ""email_filled_on_popup"": 49, ""checkout_completed"": 22}",-0.14953440014465236,0.24247635425623382
events_20250303.csv,WARNING,"['SCHEMA_DRIFT: clientId -> client_id', 'HIGH_NULLS: 8.7%']",4042,0.08683819891142998,0,20504.8,24,"{""page_viewed"": 3705, ""product_added_to_cart"": 202, ""checkout_started"": 60, ""email_filled_on_popup"": 51, ""checkout_completed"": 24}",-0.2734205024627051,-0.0675893886966551
events_20250304.csv,WARNING,"['SCHEMA_DRIFT: clientId -> client_id', 'MISSING_COL: referrer', 'HIGH_NULLS: 8.5%']",3538,0.0847936687394008,0,12415.0,20,"{""page_viewed"": 3272, ""product_added_to_cart"": 154, ""checkout_started"": 61, ""email_filled_on_popup"": 31, ""checkout_completed"": 20}",-0.3945320120166985,-0.12469074715487383
events_20250305.csv,WARNING,"['SCHEMA_DRIFT: clientId -> client_id', 'MISSING_COL: referrer', 'HIGH_NULLS: 7.9%']",2881,0.07913918778202013,0,20714.0,20,"{""page_viewed"": 2648, ""product_added_to_cart"": 104, ""checkout_started"": 81, ""email_filled_on_popup"": 28, ""checkout_completed"": 20}",0.6684655658477647,-0.18569813453928774
events_20250306.csv,WARNING,"['SCHEMA_DRIFT: clientId -> client_id', 'MISSING_COL: referrer', 'HIGH_NULLS: 8.3%']",3442,0.08280069726902964,0,21754.0,23,"{""page_viewed"": 3178, ""product_added_to_cart"": 145, ""checkout_started"": 65, ""email_filled_on_popup"": 31, ""checkout_completed"": 23}",0.05020758907019407,0.19472405414786542
events_20250307.csv,WARNING,"['SCHEMA_DRIFT: clientId -> client_id', 'MISSING_COL: referrer', 'HIGH_NULLS: 8.3%']",3251,0.08305136880959704,0,18331.0,16,"{""page_viewed"": 2983, ""product_added_to_cart"": 165, ""checkout_started"": 53, ""email_filled_on_popup"": 34, ""checkout_completed"": 16}",-0.1573503723453158,-0.05549099360836718
events_20250308.csv,CRITICAL,"['SCHEMA_DRIFT: clientId -> client_id', 'MISSING_COL: referrer', 'HIGH_NULLS: 14.3%']",3843,0.1425969294821754,1,24484.0,22,"{""page_viewed"": 3559, ""product_added_to_cart"": 184, ""email_filled_on_popup"": 43, ""checkout_started"": 35, ""checkout_completed"": 22}",0.3356609022966559,0.18209781605659803
